t0,t1,t6,t7,t139,Target
0.91324841,-0.10495488,-2.3747413,-2.3402024,-0.4820698000000001,0.0
-0.35918419,-1.3720408000000002,-2.4676559,-1.8088432,-1.3283959,0.0
0.32872057,-0.95308651,-2.694788,-2.5617553,-0.3713845,0.0
1.409734,0.95254421,-1.3629952,-1.6276546,-3.5101248,0.0
0.39143882,-0.19805968,-0.92836858,-1.3971143,0.54752336,0.0
-2.5752144,-3.21923,-2.5969257000000003,-2.0636998,-0.2049281,0.0
0.045004998,-1.1329274,-2.9609058,-2.4276035,1.1963458,0.0
-0.39518213,-0.89285071,-2.2634826,-2.2424165,-0.92178921,0.0
-0.26093397,-1.3159493,-3.1367997000000005,-2.9701262,0.34282701,0.0
0.86339075,-0.51965677,-2.7680668,-2.6386257,1.0172502,0.0
-0.60985969,-0.95511114,-2.1759108,-2.0999423,-3.0748131,0.0
-0.56728856,-1.0319625,-2.0406238,-1.4968775,-3.8903494,0.0
1.5920123,1.2547587,-0.82050008,-1.1795468999999998,-0.38514812,0.0
0.97402452,-0.23010496,-2.6573816000000003,-2.6468302,0.60406941,0.0
1.1732645000000002,0.012086119,-3.2408072,-2.766155,-1.0792831,0.0
-0.51479108,-0.91881015,-1.8979394,-1.9915439,-1.6548124,0.0
-0.064864401,-0.67505641,-2.4171718,-2.3955901,-0.433274,0.0
-0.67741481,-1.2072645,-2.5655004,-2.200834,-1.1566548,0.0
0.31132399,0.0049841262,-1.6249272,-1.5586563,-3.3122956,0.0
-1.4806591999999998,-2.3542225,-2.1924997000000004,-1.5144616000000002,-1.3881446000000002,0.0
-0.0096563977,-1.0176085,-2.4377401,-2.3084828,-0.36241903,0.0
-1.3230972,-2.1884996,-2.0529501,-1.371116,-3.4235301,0.0
-0.81668954,-1.3055077,-2.1075526,-2.1079015,-2.0225218000000003,0.0
0.12998941,-0.22388221,-1.4531329,-1.6277933,-0.44356688,0.0
-0.011550214,-1.3658,-3.1051453,-2.95277,0.21627949,0.0
1.048069,0.47219157,-3.1190918,-3.0346078,0.40742711,0.0
0.98825939,-0.28831798,-2.7122075,-2.3258806,-3.1706531000000004,0.0
-0.47899396,-1.3279821000000005,-2.9619698,-2.8396905,0.052442871,0.0
1.4034481,0.9950129,-1.8250653,-1.8753308,-5.0283738,0.0
2.0976292,1.336423,-2.5154813,-2.3799601000000004,0.88610391,0.0
-0.51801276,-1.2093627,-2.5659317,-2.3729531,-2.1177576,0.0
-0.61514896,-1.1623472,-2.1886175,-1.7954101999999998,-1.8950513,0.0
0.072529729,-0.4161479,-1.8872548,-1.8450387,-0.37350116,0.0
-0.77472407,-2.206744,-2.7046349,-2.1873153,-0.61892504,0.0
-0.14683595,-1.4500438999999998,-2.8755908,-2.594568,0.11924736,0.0
-0.92320393,-1.7161611,-1.8510561,-1.2239714,-1.6459366000000002,0.0
-0.016044403999999998,-0.41958818,-1.2359633999999995,-1.2292407,-3.3224623,0.0
0.08637974400000001,-0.73444951,-2.7096466,-2.6152649,1.0662727,0.0
-0.00049776785,-0.32918131,-1.8792695,-2.0156818,-0.54447035,0.0
0.29990113,-0.90039821,-2.4000517999999995,-2.1528597,-0.50099134,0.0
0.31166039,-0.54084692,-3.1538803,-2.5899851000000003,-1.7063331999999998,0.0
-1.5057604,-3.1203766,-1.6047635,-1.2531654,-1.5090192,0.0
0.80951912,-0.79183755,-3.1271744,-2.5823244,-0.2550769,0.0
1.0488882,0.13234815,-2.6502236,-2.6227150000000004,-1.2586700000000002,0.0
0.41500775,-1.0091784,-2.3931945,-1.8801424,-2.3504414,0.0
0.21534832,-1.0521378,-2.8134964,-2.6475787,-1.5556424999999998,0.0
-1.0209034,-1.9193714,-2.5233147,-2.2462887,-2.7618191000000003,0.0
-0.88005692,-1.768876,-2.2961699,-1.8740538,-0.31128077,0.0
1.3990184,0.63337173,-3.1155255,-2.947957,-1.0205648,0.0
0.17418264,0.35565427,-1.3020857,-1.476152,-3.4470891000000004,0.0
-0.54773629,-0.91339806,-2.7961391,-2.7030635,-1.7868979,0.0
-0.40022501,-0.40769178,-2.1863209,-2.0988073,-2.0293091,0.0
1.1445297,0.7601432,-1.2136189,-1.4605084,-2.0493401,0.0
-0.84625706,-1.443734,-2.5045808,-1.941606,-4.187329,0.0
0.56184879,-0.49438913,-2.8828299,-2.7954124,-1.8177314,0.0
-0.58205832,-1.7795838,-2.8857641,-2.5607165000000003,0.97344942,0.0
-0.97080707,-1.901992,-3.096521,-2.5174435,0.91657029,0.0
1.7002592,1.388189,-0.84879507,-1.2168543,-1.5482579,0.0
-0.50249533,-1.254324,-2.1152548,-1.8285298,-1.0675426,0.0
0.61192836,0.28295422,0.11920601,0.14603576,1.4743011,0.0
-0.28391801,-1.335748,-2.961535,-2.5484908,-0.27388406,0.0
-0.88942787,-2.0873716,-2.7970357000000003,-2.3270002,-1.377683,0.0
-0.44330061,-1.260775,-1.5219111,-1.1534025,-2.346860700000001,0.0
-1.2485325,-2.0797689,-2.4560132,-1.8576423,0.55149476,0.0
-0.52258227,-1.5352499,-2.7746388,-2.6348671,-1.7470136000000005,0.0
-0.33567008,-1.5965333000000002,-2.7424126,-2.4160359,-4.083721,0.0
-0.92282223,-1.1388419,-1.8900388,-2.0065937,-3.1053415,0.0
0.95324235,0.77127376,-1.6161765,-1.8540788,-3.2945586,0.0
-0.95726017,-2.1521446,-2.2131478,-1.6151944,-1.727039,0.0
-0.6691161,-1.5425554,-2.4941880000000003,-1.7820973000000002,-4.1739256000000005,0.0
-0.57134826,-1.0353187,-1.976449,-1.993541,-0.34435340000000003,0.0
1.3730281000000002,0.87590309,-2.5182663,-2.6175407,-1.8904683,0.0
-0.33660257,-1.4421692,-3.1955293,-2.7055739,0.39551663,0.0
-0.026299809,-0.70759326,-2.73075,-2.550469,0.28552918,0.0
1.0850975,0.77107384,-1.6644703,-1.7522738999999998,-4.5535132,0.0
0.40720559,-0.50987536,-2.9002335,-2.5562971,0.090093863,0.0
-0.23412113,-1.5361242,-2.556673,-1.9340106,-3.0507618,0.0
0.57640674,-0.097229139,-2.4269892000000004,-2.4807549,0.25338958,0.0
0.064774848,-1.1195902,-2.4735403,-2.1750416,0.43342604,0.0
0.12247472,-0.34038575,-2.1984503,-2.0757243,-2.3502395000000003,0.0
0.76630781,-0.40750954,-2.9486214,-2.7691835,0.64813136,0.0
0.27586483,-0.59714899,-3.2176719,-3.0669002,-2.7290692,0.0
0.37650802,0.29764817,-1.5406546,-1.6618582,-1.6729408,0.0
2.6302249,1.5530036,-1.2651139999999998,-0.95681528,-0.57655727,0.0
-2.5038077000000003,-2.6363705000000004,-1.6409729,-1.1085535,-2.5013254000000003,0.0
-0.7295919,-1.5491463,-2.8290246,-2.3356448,0.25146822,0.0
0.075319218,-1.0560698,-3.0829505,-2.3910152,1.1217256000000002,0.0
-0.31700873,-1.6371035,-2.7022029,-2.2925281,-0.74543896,0.0
1.1516559,0.83964803,-2.324291,-2.3871615000000004,-3.781842,0.0
-1.2118736,-1.7818599999999998,-2.2127049,-2.1432693,-2.189402,0.0
-0.41120406,-1.4397975,-2.5992395,-2.4244148,0.18849936,0.0
0.90016313,1.079747,-0.89488314,-1.1925236,-2.4607279,0.0
-0.56519132,-1.4004279,-2.5202405,-2.1783024,0.57160153,0.0
0.97233243,0.44589319,-1.1942315,-1.3614823,-1.2363646,0.0
1.1155734,0.73754363,-1.1053713,-1.2542339,-1.4003508,0.0
-0.33465752,-1.3255297,-3.0817118,-2.9444407000000004,0.45326238,0.0
-0.27624344,-1.3055061,-2.4009326,-1.9175014,-1.1204185,0.0
0.89836727,0.23522148,-2.9742298,-2.9085316000000003,-0.1263232,0.0
-0.95513971,-1.9284921,-2.5038826000000003,-2.0519853,0.10373816,0.0
0.73109223,0.39183736,-1.0689419,-1.2854491,-1.8662173,0.0
0.19266264,-0.37347391,-1.3320981,-1.7556991999999998,-0.86330869,0.0
0.35120929,-0.63688243,-2.5920509,-2.4301394,0.40494123,0.0
1.5375483,1.4332603000000002,-1.4011816,-1.6565075,-2.6285849,0.0
-0.98907124,-2.0125325000000003,-2.9173494,-2.5766812000000003,0.11151218,0.0
0.34453901,-0.3995739,-2.7980959,-2.757127,0.16290638,0.0
0.90613092,1.1733239,-0.72355781,-0.89677866,-2.6197224,0.0
0.94818227,1.1384504999999998,-0.0367579,-0.38798273,-0.36905577,0.0
-0.9720689,-2.0905523,-2.8129954,-2.5549737,0.30832475,0.0
0.54566295,0.46147594,-0.98956341,-1.3197086999999998,0.12965259,0.0
-0.20080386,-0.74823971,-3.0537726000000003,-2.9994913,0.24239556,0.0
0.24098572,-0.69093799,-2.9819638,-2.7370532,-0.07205708200000001,0.0
-0.34445443,-1.4849153,-2.6794538,-2.6123934,0.15200823,0.0
0.53213361,-0.48395617,-2.7138649,-2.497522,-1.0187418,0.0
1.461842,1.1082198,-1.3408622,-1.7148126,-3.154053,0.0
-0.28728648,-1.1990888000000002,-2.4650017,-2.445333,0.075741738,0.0
1.0723271,0.036977097,-2.8098891,-2.703632,0.1649233,0.0
0.10951712,-0.24462611,-1.7777002,-1.7961169,-1.6093113,0.0
0.75594922,0.34691389,0.77801255,0.81253137,-1.9136887,0.0
-0.23057705,-1.0586637,-0.64401415,-0.51713549,-4.9327032,0.0
1.2217242,0.15795489,-2.1660283,-1.5709964,-1.8288676,0.0
0.13714314,-0.28917279,-1.2870033,-0.90030235,-1.5953878,0.0
0.68916497,-0.091148605,-1.2464144,-0.86578128,-5.5341387000000015,0.0
-0.51724825,-1.4875808,-0.75333524,-0.51591481,-5.6489725,0.0
-0.16546262,-1.0322446,-1.1596422,-0.82567383,-5.1504333,0.0
-0.301966,-1.1034482,-0.6877932,-0.43896326,-5.7976446,0.0
1.4607771,1.069939,-0.19411011,-0.37123071,0.58645295,0.0
-0.16520745,-0.57266378,-0.7861504,-0.397503,-4.852313400000001,0.0
-1.5458167,-2.6510043,-1.9062109,-1.0240489,-2.4839637000000003,0.0
0.48905336,-0.46563052,-2.0440254,-2.0091103,-3.2263202,0.0
0.13671197,-0.83719107,-2.2397093,-1.704459,1.910683,0.0
0.47779251,-0.60125118,-2.5903968,-2.5496287,-0.87132224,0.0
1.5623024,-0.51104739,-3.1713560000000003,-2.3600566,-1.0280264,0.0
-0.64087571,-1.076401,-2.105069,-2.1149312,-3.6376199,0.0
-0.49095234,-1.2941168,-2.454803,-1.5194704,-1.8006943,0.0
-0.44283608,-0.83304221,-2.4787646,-2.385255,-3.0414427,0.0
0.23288459,-0.7326228,-3.4871790000000003,-2.8294299,0.74768144,0.0
-1.5753018,-2.1426799,-2.0476959,-1.7385623,-3.727269,0.0
0.05569023,-0.86596501,-2.7178773,-2.4333061,-0.10445201,0.0
0.19654843,-0.90855614,-3.0676094,-2.5382625,-0.21768257,0.0
-2.4513453,-3.1931125,-2.5127162,-1.7506089,-0.28798527,0.0
0.34894317,-0.61100916,-3.1826072,-2.7249197,0.74397446,0.0
0.90054697,0.53619897,-2.9962744,-2.9398078,0.8848625,0.0
-1.3906368999999998,-2.2332599,-1.9595399,-1.4354132,-1.0139025,0.0
-0.47857737,-1.779959,-2.9897701,-2.2706046000000004,1.520161,0.0
-1.3252098,-2.4809922,-2.3696787999999995,-1.5987502,-1.5399579,0.0
-0.021963843,-0.91243389,-3.3929816,-2.9299374,1.4570283000000002,0.0
0.288011,-1.0980196000000002,-2.2316013,-1.2506563999999998,-0.081534236,0.0
-1.1336738000000002,-2.7029409,-1.3549388,-1.0147399,-0.12263937,0.0
3.6908442,0.71141435,-1.9507914,-1.1070666999999998,-1.9050734,1.0
-1.3481323,-3.9960376,-1.8084877,-1.5342415,-1.164009,1.0
1.0242946,-0.59031419,-2.7797674,-2.0190308,1.3897666000000002,1.0
0.54565692,-1.014383,-3.1944444,-2.2217637000000003,-0.044853163,1.0
0.66113283,-1.5524706,-1.832411,-1.5038856000000005,-0.35778384,1.0
1.649272,1.1211686,-3.2380672,-2.1277369,2.1243026,1.0
-0.32310299,-1.5108036,-2.9400319,-1.8287901,-2.620855,1.0
-1.3092739,-4.0453617999999985,-1.6400876,-1.4089921,-0.39361923,1.0
-1.7369065,-3.6470895,-1.9357969,-1.3676533000000002,-0.32672749,1.0
-1.1018726,-1.965967,-2.1053581,-1.6212131,0.32159758,1.0
-1.3840629999999998,-2.877246,-2.3393678,-1.4249955,-1.7160756999999998,1.0
-0.72679421,-2.4567347,-2.9069616000000003,-1.7773753,-0.74496147,1.0
0.59990841,-2.9841942,-1.0742834,-0.89054979,-2.2448904,1.0
-1.2697484,-4.3892833,-1.7104162,-1.2556313,-0.58809735,1.0
-2.012515,-3.8441616,-1.6164627,-1.4380189,-0.61826055,1.0
-0.82091791,-3.1617614,-1.7625326,-1.2770473999999998,-0.73353911,1.0
-0.52032445,-2.6531003,-1.8532339,-1.5708926,0.89554794,1.0
-1.7986707,-3.364291,-1.8274101000000005,-1.5956622,0.23714679,1.0
1.295295,-0.44417696,-2.5791909,-1.9149491,0.27300195,1.0
1.1816985,0.58666154,-3.2930131,-2.3255317000000004,0.86506691,1.0
-2.3728175,-4.0773425,-1.7084039,-1.4368701,-0.12001567,1.0
-2.2650481,-4.2163462,-1.6292002,-1.232942,-0.81247746,1.0
0.55986768,-1.9174373,-2.3699697,-1.6243252,1.5863922,1.0
-1.4656646999999998,-3.7474092,-1.6108858999999998,-1.5093306,-0.58772763,1.0
-2.0483787,-4.8189782,-1.7770284,-1.3816273,-0.91756124,1.0
-0.28550651,-2.6341413,-1.9317541,-0.7489923,-1.2509808999999998,1.0
-1.913185,-3.4158686,-2.9329537999999995,-1.8921509,-0.52556028,1.0
2.5764767,-0.14734247,-2.2104007,-1.2829229,-1.1301917,1.0
-0.96348677,-2.5358845000000003,-2.788795,-1.625572,-2.3511672000000003,1.0
0.269583,-1.673338,-2.2618622000000004,-1.7816515,0.95251722,1.0
-0.63164137,-2.1328135,-3.0535624,-2.0523197,-1.9546649,1.0
0.21937846,-1.7581256,-2.2548307,-1.7001425,-0.12421804,1.0
0.4099109,-1.8723937,-2.9883541,-1.69855,-0.63563205,1.0
-1.2024103000000002,-3.1626514,-1.6761096000000002,-1.4370514,-1.2886594999999998,1.0
-1.4493833,-3.8245053,-1.997478,-1.1318596,-1.7732936999999998,1.0
1.5018347,0.12001611,-2.9065582,-1.8142713,0.02264973,1.0
-1.6289483,-2.8378335,-1.8372649,-1.7198383999999998,1.1079609,1.0
-1.3334513,-3.5104914,-1.7129023,-1.4626886,1.2552048999999998,1.0
-0.39028303,-2.6715656,-2.714081,-1.7574243000000005,-2.0326987,1.0
-0.21701258,-1.6938842,-2.3435281000000003,-1.8011096000000002,0.20917289,1.0
-1.2742129,-3.8014779,-1.3311155,-1.225749,-2.7064526,1.0
0.07591587400000001,-2.1407700000000003,-1.8580292,-1.6329122,0.78570832,1.0
-0.73115107,-2.3446449,-2.2038563,-1.4422292,-0.43711843,1.0
-1.518555,-3.4711799,-1.6892801,-1.443026,0.12417548,1.0
1.4037936000000002,-0.95872554,-2.5095686,-1.5328778,0.82007382,1.0
-0.21255577,-2.6801696,-1.9773077,-1.6269982,1.1893445,1.0
-1.2613637,-1.9022377,-2.1848693,-1.1819932,-1.2990768999999998,1.0
-0.51318563,-1.2827783,-1.8187444,-1.8238314,0.34554007,1.0
-1.8948875,-3.3060861000000004,-2.5056992,-1.4716302,-2.2640327,1.0
-0.56906862,-1.3756634,-3.6190934,-2.8427271000000003,-1.0374089,1.0
0.031222478,-1.3754633,-2.6371738,-1.8437278,0.38449971,1.0
0.073556519,-2.8797288,-1.8920225,-1.5921966,-1.7004079,1.0
-0.65669531,-2.7814176,-1.7349869999999998,-1.468386,-1.4670963,1.0
0.44038789,-1.9551177,-2.4341171000000004,-1.7511152,1.3481177,1.0
-0.96203551,-2.6475409,-1.9804288,-1.7822618,-0.2439476,1.0
1.1377783,-1.3446846,-2.503726,-1.5535428999999998,-0.83295984,1.0
-0.41581885,-2.6699806,-2.4782731,-1.6071175,-0.14408082,1.0
-0.11152229,-1.8427955000000005,-2.089873,-1.6505398999999998,-0.74616525,1.0
-1.9426476,-4.0672055,-1.7968275000000002,-1.1699081,-1.9698597,1.0
-0.42779615,-2.1327923,-1.874696,-1.6344426,-0.27078771,1.0
0.11427125,-2.1751075,-2.2010415,-1.5955595,0.10545031,1.0
-0.68051665,-2.2514478,-3.1742051,-2.0641267,-1.7115026000000002,1.0
-0.24524177,-2.6560547000000003,-2.1678142000000005,-1.1880013,-0.97083262,1.0
-0.23867393,-2.0336278,-2.5666199,-1.7510188999999998,0.78219725,1.0
-0.02172411,-1.709227,-2.1390396000000003,-1.6931618999999998,-0.14722106,1.0
1.0526171,0.028333263,-3.1441682,-2.2410899,1.2082438,1.0
0.16039069,-1.669313,0.11981923,0.2454234,-2.3428662,1.0
-0.34415448,-2.1743672000000003,-2.0500193,-1.5131601,-0.21439371,1.0
0.010113723,-3.0858653,-2.4984695,-1.4956676000000002,-0.4705795,1.0
-2.1747116,-3.9367191,-1.570529,-1.3962883,-0.35710522,1.0
1.541284,1.3275268999999998,-3.4420531000000003,-2.4717001,1.5052661,1.0
2.2074644,0.46045908,-2.9687906,-1.7346037,1.0639469,1.0
-2.6873861,-4.88291,-1.5366683,-0.86456015,-1.0869521,1.0
-1.4985995,-2.7848580000000003,-2.7937246,-1.7240482,-2.2060388,1.0
-2.5755616000000003,-4.6227060999999985,-1.5661976999999998,-1.0399259,-1.0572742,1.0
-0.40153717,-2.0794018,-2.1278636000000004,-1.6238902,-0.0025204318,1.0
-2.0641545,-4.1351843,-1.6352573,-1.3604142,-2.3280057000000003,1.0
-2.0370274,-3.6256035,-1.6780848000000002,-1.2273259,0.12135052,1.0
-3.0304555,-4.495935500000001,-1.1417635,-1.2125863,-1.1866823,1.0
0.90005461,-0.65719842,-3.2231124,-2.0813358,0.33724569,1.0
0.18397053,-2.3572145,-2.7337365,-1.3013919,-3.5656549,1.0
0.2171904,-1.427927,-2.1169685,-1.6788627,0.97793479,1.0
0.013787092,-0.96739846,-2.8262422000000003,-2.0617872,0.47138779,1.0
-0.87675733,-3.3603157,-1.7606293000000002,-1.4757612,0.68654928,1.0
-1.5429540000000002,-2.8258375,-2.3017158,-1.3500524,-2.5448908,1.0
0.80564983,-1.1376536,-2.7232881,-1.8517777,-0.80197722,1.0
-1.2498409,-3.3804266000000003,-2.2671084,-1.429266,-1.5104287,1.0
-1.4159681999999998,-2.3388206,-3.7259561,-2.4964769,-1.7626518,1.0
-0.13199753,-1.6880099999999998,-2.3714955,-1.6682448,-0.45930882,1.0
0.08015264799999999,-0.8352039000000001,-3.193068,-2.467982,-2.2222196,1.0
0.23412241,-2.4976956,-2.3400768,-1.6669661,-2.3832129,1.0
0.17427273,-2.3301949,-1.7270699,-1.6607496,-1.1621972,1.0
-1.6257227,-3.7494029,-1.8617526,-1.5486132,0.27071794,1.0
-1.1803056,-2.7927732000000005,-2.324288,-1.2467145,-3.2085127,1.0
-0.033142722,-2.0876062,-2.2360251,-1.7662412,0.25159164,1.0
1.0632306,-0.46552215,-2.2300581000000004,-1.7197873,-1.3568387,1.0
-1.9214751,-3.3314212,-2.0310801,-1.3020107,-1.6318473999999998,1.0
-0.72551128,-2.7346108,-2.7654266,-1.7192436999999998,-0.83499499,1.0
-2.4020304,-4.6903852,-1.7374952,-0.99099635,-0.17596047,1.0
-2.3310557000000003,-4.5644925,-1.6704087,-1.2919969999999998,-0.61157751,1.0
-0.9653828,-3.4292935,-1.7200481,-1.5611601000000002,-1.4673678,1.0
1.5358125,0.58479003,-2.7020364,-1.8936312,1.5336843,1.0
0.59577816,-1.1155229,-2.4015901,-1.7615887,0.25346882,1.0
0.083265379,-1.546983,-2.9127193,-1.626689,-2.0518087,1.0
0.23646412,-1.1011512,-2.1689745,-1.7431285,0.43216636,1.0
-0.51471255,-2.9511364,-1.8817602,-1.6689215,0.060972407,1.0
1.1407662,-0.42116396,-2.038589,-1.5570627,0.54727548,1.0
-1.3667048000000002,-1.1509732,-4.1172356,-3.6654797,-0.40670898,1.0
-0.78423515,-2.389767,-2.481475,-1.2093875,-1.6573738999999998,1.0
-0.8392668,-1.9591578,-2.9192461,-1.8021437,-1.5844943,1.0
1.8701316000000003,1.6897011999999998,-3.4138245000000005,-2.2424694,1.2714908,1.0
-0.18797063,-3.5472225,-0.6615224000000001,-0.30069579,-1.8026147,1.0
-1.2306402,-3.1739803,-2.0329394,-1.5645971,-1.4214204,1.0
-0.17629228,-2.6376868,-1.9842913,-1.56912,0.59806921,1.0
-1.5527183999999998,-3.2367884,-0.89392824,-0.79093335,-1.6074932,1.0
0.45838307,-1.3756111,-3.4234325,-2.2067191000000004,-1.3650528,1.0
-1.5277553999999998,-4.0385577,-1.7946712,-1.2450758,-1.3551037,1.0
-1.8246642,-3.3967578,-1.8216865,-1.5623204,0.12332383,1.0
-1.2256887,-3.3653215,-1.735583,-1.594974,0.34260406,1.0
2.0259155,0.1529562,-2.5403507000000003,-1.8000848000000005,-0.1169556,1.0
-0.60212321,-3.5640282,-2.2814162,-1.1612797,-0.49312097,1.0
0.52855429,-0.30630047,-2.4906269,-1.8587478,1.6797334,1.0
-3.0939168,-4.5302209000000015,-1.597522,-1.0407316999999998,-0.31636413,1.0
0.010714469,-2.3383724,-2.7711239,-1.5827917,-1.1647106000000005,1.0
-0.37662815,-2.3717176,-3.0557043,-1.7239284,-1.1157926,1.0
-1.2165297,-3.2872741000000003,-1.9263749,-1.3143608,-2.838203,1.0
1.6898387,-0.86153917,-3.097379,-1.9164371,0.14769611,1.0
-1.5096586,-3.0046407000000004,-1.3446323,-1.0383223,-2.3558442000000004,1.0
-0.8301825,-3.8332818,-1.7552237000000002,-1.4058737,0.7040203,1.0
-0.85386578,-2.4894149,-2.0029171000000003,-1.7263842,0.38735693,1.0
-0.80248612,-2.6920245,-1.9524259,-1.6631676,0.11422038,1.0
-0.39483106,-3.3196961000000003,-1.7920596999999998,-1.5255655,0.36188341,1.0
0.16658576,-1.473962,-2.8439457000000004,-1.8223152,-1.5837864,1.0
-1.6920758000000002,-4.0588233,-1.7805663,-1.626395,-1.3320611999999998,1.0
0.90968501,-1.088811,-0.47974861,-0.12881417,-2.9538159,1.0
-3.0430836,-3.0925401000000003,-2.1119168,-1.0375939,-0.84573922,1.0
-0.91964482,-2.499002,-2.9407922,-1.8623938,-0.88120248,1.0
-1.1123727,-3.2649574,-1.5570731000000002,-1.3899926,-0.26155666,1.0
1.0958329,0.26047597,-3.0737651,-2.2710593,0.33160938,1.0
-0.43297324,-2.791658,-1.7816818,-1.6447368000000002,1.1523206,1.0
-1.5458032,-2.8520895,-1.7846475,-1.3357865,-1.5636704,1.0
0.063688311,-2.0275126,-2.3289285,-1.6078236,0.25313151,1.0
-0.6585843000000001,-3.2714779,-1.7747081000000002,-1.4960755,0.21385384,1.0
-0.40427182,-3.6927542,-1.7921,-1.4631923999999998,-2.4047201,1.0
1.4133313,-0.55308739,-2.6990707,-1.7303931,-0.3104361,1.0
-1.2180926,-3.1540306,-1.8495794,-1.6487862000000002,-0.12210024,1.0
1.9680789,0.26912621,-3.4845881000000003,-2.0586204,0.39772908,1.0
-1.4260705,-2.8424348,-3.2037400000000003,-2.2220433,-1.0638819,1.0
-0.79301181,-2.0171033,-1.7162103,-1.6194741,0.41376888,1.0
-1.3085612,-2.7961887,-2.5079325,-1.4889384,-1.2925761999999998,1.0
1.048395,-1.0486537,-2.7442687,-1.8329361,0.18945165,1.0
0.74035865,-2.1779947,-1.5727973999999998,-1.1773021,-1.1467614,1.0
-3.0643647,-4.8436345,-1.3526271,-1.2067881,-0.62201826,1.0
-3.2757832,-4.457724099999999,-1.4012915,-1.2049947,-0.68578681,1.0
-1.3730862,-3.8412803,-1.7350582,-1.3937079,-0.63747732,1.0
0.1101565,-2.437036,-2.101467,-1.5233607,0.23274325,1.0
-1.4611508,-3.0446536,-3.1631535,-2.154579,-2.5412984,1.0
-1.7123582999999998,-3.3465093,-2.3553508,-1.7747824,-0.85757475,1.0
0.41511915,-2.1003403,-1.9212875,-1.6472787,-0.89677822,1.0
1.3744308,-1.3528765,-2.9160098,-1.8033697,-2.0722372,1.0
-1.7525118000000002,-3.935122,-1.8229641,-1.5461804,-0.76108097,1.0
1.044414,-0.94825699,-2.9771799,-1.7852123,0.80300169,1.0
-0.76760108,-2.0360385,-3.285156,-1.8350641,-1.4232278,1.0
-1.9210932,-2.9979515,-2.2916912,-1.4370594,-1.2575063,1.0
0.07239462099999999,-1.9822098,-1.9016816000000003,-1.6098905,0.36477546,1.0
0.20993227,-1.9896258,-3.0403169,-1.9242234,-1.8899413,1.0
-0.10529505,-2.9979155,-0.75203973,-0.19840649,-3.9898032,1.0
0.15648371,-1.9273526,-1.9445389,-1.6499407,1.4687706,1.0
-0.47415087,-2.0832493000000003,-2.7416878,-1.5680956,-1.3880893,1.0
-1.2762323999999998,-3.9413794,-1.8990264,-1.5599873,-0.1243628,1.0
0.47632186,-1.8492696,-1.9589526,-1.8430086,0.94784155,1.0
-0.51153461,-2.7592954,-3.0773908,-1.6833133999999998,-1.2006205,1.0
-0.84069369,-2.9449639,-1.8538446,-1.6290471000000002,1.3960653,1.0
0.56496084,0.29123999,-3.4423407,-2.2936429,1.2252157,1.0
-2.2809295,-4.099779,-1.8343672,-1.5454674,0.83503122,1.0
-0.77655495,-2.9650098,-1.9000359,-1.6752943,0.65649238,1.0
-0.93497664,-2.0026534,-2.0299983,-1.5312785,0.68016913,1.0
-1.5846651000000005,-2.445759,-3.2442651,-2.3820741,-0.77584407,1.0
-0.34090954,-1.7110014999999998,-0.40740913,-1.7535638999999998,0.80399311,1.0
1.9648906000000004,1.5555753,-3.3889729,-1.9915927,-0.18713974,1.0
-1.3601168,-3.6473116,-1.7707432,-1.4603887,-1.294866,1.0
-0.98813276,-2.8414887,-1.9018881,-1.6596779,0.84576049,1.0
-1.5295431000000002,-3.4622691,-2.5328478,-1.6522293,-2.5922192,1.0
-0.55703451,-3.7427594,-1.6092132,-1.4734823,-0.18975096,1.0
0.69908915,-1.7173913,-2.7054336,-1.7195418000000002,-0.12299626,1.0
-1.3391973999999998,-2.7460485,-2.8882147,-1.9738312,-1.0884489,1.0
0.59284711,-1.0801627,-2.5326875,-1.8122577,1.345625,1.0
1.1276383,1.0509821,-4.2930662,-2.7840461,0.80276548,1.0
-0.23597253,-2.9375376,-2.3334085,-1.3610698,0.17402598,1.0
0.99873675,-1.1780583999999998,-2.7387200000000003,-1.7170022,-0.90863358,1.0
-0.61361619,-2.1265467,-3.4399276,-2.0449707,-1.5883075,1.0
-0.18130215,-1.9336129,-2.1180342,-1.7054979,-0.86145357,1.0
-0.10452227,-1.9859264,-2.3022352,-1.5923889999999998,-1.5109476,1.0
-0.46884197,-1.7881537,-3.4419947,-2.3566315,-0.69235678,1.0
-0.84897113,-2.2005218,-2.5957905,-1.8882617,-0.36581297,1.0
1.7945503,-1.9450974,-1.8945565,-1.0773146,-3.2478313,1.0
-0.21891228,-3.3526947,-1.8367285,-1.5177866000000002,-0.28623343,1.0
0.25400131,-1.9816164,-2.6017785,-1.6336394,-2.2262093,1.0
